IMG_4825.JPG,437.32794,1933.718,-1151.3516,403.63043,1950.2435,-1087.1501,399.29123,1948.244,-1087.1421,394.95972,1946.51,-1087.3434,415.39905,1967.4463,-1198.1377,420.27728,1979.6774,-1198.5906,426.00763,1994.2705,-1198.7524,407.23343,1982.5559,-677.098,450.77063,2060.8794,-1182.2478,463.60712,1920.9801,-982.5211,476.38245,1941.9028,-1129.1888,502.7312,1916.9138,-135.23459,714.14764,2101.4553,-1181.2651,706.4572,1859.0753,471.73685,968.37,2060.3777,-977.8199,863.2381,1733.3782,845.00323,1238.2195,1996.5494,-644.34674,897.91113,1672.2773,968.38904,1320.2562,2004.5933,-639.03284,897.5853,1663.2607,889.11664,1316.8406,1984.7094,-651.5267,890.5478,1683.4045,823.619,1292.4922,1977.3384,-632.1416,897.0702,1553.446,344.31256,1034.4922,1643.5731,-344.85532,1090.4996,1303.8223,745.9099,1381.7987,1418.9958,-377.86353,1177.1122,1619.9513,1718.1299,1450.0582,1749.5768,540.40967,1156.3707,1680.6395,1831.4138,1431.569,1838.6282,648.34827,1291.0889,1622.1256,2060.3196,1593.059,1712.964,758.2954
IMG_4826 copy 10.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 11.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 12.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 13.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 14.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 15.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 16.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 17.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
IMG_4826 copy 18.png,426.6534,1743.1234,-397.11502,399.57578,1758.2601,-387.10605,398.55783,1760.2476,-387.0899,397.67593,1762.37,-387.1267,401.7938,1761.3623,-456.6372,402.33185,1765.6691,-456.7653,403.09607,1770.3767,-457.03665,411.8968,1805.6958,-270.79926,420.805,1818.6123,-588.14813,455.87634,1747.5261,-341.87497,458.5541,1753.041,-433.09116,526.41956,1821.7592,-70.81109,615.09735,1860.1534,-626.4952,674.88007,1782.4736,293.9228,845.1437,1876.5277,-632.8573,761.85864,1724.5762,609.8427,1043.3165,1859.2596,-565.78375,787.4801,1706.5365,679.72473,1109.3611,1868.1298,-578.28094,784.44104,1703.5226,650.3218,1111.0073,1846.1482,-602.661,779.6413,1710.152,604.47015,1086.6992,1840.2654,-571.1813,858.7376,1563.6215,184.43158,924.9982,1598.5876,-184.1655,1036.0258,1447.9526,322.96704,1184.4033,1453.0974,-116.0548,1208.4161,1656.7485,631.0402,1327.0386,1714.0459,214.29251,1213.9333,1698.5089,659.5304,1327.8589,1778.424,248.75308,1278.9923,1663.0326,694.51904,1413.2932,1666.6464,254.88112
